series,target_rabi_mhz,actual_rabi_mhz,detuning_mhz,excited_probability
current_noecho_experiment,25.0,,-0.03,0.5092592592592593
current_noecho_experiment,25.0,,-0.025,0.5601851851851852
current_noecho_experiment,25.0,,-0.02,0.5740740740740741
current_noecho_experiment,25.0,,-0.015,0.5370370370370371
current_noecho_experiment,25.0,,-0.01,0.49074074074074076
current_noecho_experiment,25.0,,-0.005,0.5277777777777778
current_noecho_experiment,25.0,,0.0,0.5185185185185185
current_noecho_experiment,25.0,,0.005,0.5787037037037037
current_noecho_experiment,25.0,,0.01,0.5509259259259259
current_noecho_experiment,25.0,,0.015,0.5185185185185185
current_noecho_experiment,25.0,,0.02,0.5
current_noecho_experiment,25.0,,0.025,0.5555555555555556
current_noecho_experiment,25.0,,0.03,0.5092592592592593
current_noecho_experiment,25.0,,0.035,0.4444444444444444
current_noecho_experiment,25.0,,0.04,0.4675925925925926
current_noecho_experiment,25.0,,0.045,0.4398148148148148
current_noecho_experiment,25.0,,0.05,0.47685185185185186
current_noecho_experiment,25.0,,0.055,0.47685185185185186
current_noecho_experiment,25.0,,0.06,0.39351851851851855
current_noecho_experiment,25.0,,0.065,0.39814814814814814
current_noecho_experiment,25.0,,0.07,0.37962962962962965
current_noecho_experiment,25.0,,0.075,0.375
current_noecho_experiment,25.0,,0.08,0.38425925925925924
current_noecho_experiment,25.0,,0.085,0.4074074074074074
current_noecho_experiment,25.0,,0.09,0.3611111111111111
current_noecho_experiment,25.0,,0.095,0.3888888888888889
current_noecho_experiment,25.0,,0.1,0.35185185185185186
current_noecho_experiment,25.0,,0.105,0.37962962962962965
current_noecho_experiment,25.0,,0.11,0.47685185185185186
current_noecho_experiment,25.0,,0.115,0.4212962962962963
current_noecho_experiment,25.0,,0.12,0.42592592592592593
current_noecho_experiment,25.0,,0.125,0.3888888888888889
current_noecho_experiment,25.0,,0.13,0.3101851851851852
current_noecho_experiment,25.0,,0.135,0.4537037037037037
current_noecho_experiment,25.0,,0.14,0.39814814814814814
current_noecho_experiment,25.0,,0.145,0.37037037037037035
current_noecho_experiment,25.0,,0.15,0.38425925925925924
current_noecho_experiment,25.0,,0.155,0.35648148148148145
current_noecho_experiment,25.0,,0.16,0.3055555555555556
current_noecho_experiment,25.0,,0.165,0.30092592592592593
current_noecho_experiment,25.0,,0.17,0.3425925925925926
current_noecho_experiment,25.0,,0.175,0.2916666666666667
current_noecho_experiment,25.0,,0.18,0.3194444444444444
current_noecho_experiment,25.0,,0.185,0.26851851851851855
current_noecho_experiment,25.0,,0.19,0.3333333333333333
current_noecho_experiment,25.0,,0.195,0.32407407407407407
current_noecho_experiment,25.0,,0.2,0.30092592592592593
current_noecho_experiment,25.0,,0.205,0.27314814814814814
current_noecho_experiment,25.0,,0.21,0.2962962962962963
current_noecho_experiment,25.0,,0.215,0.22685185185185186
current_noecho_experiment,25.0,,0.22,0.27314814814814814
current_noecho_experiment,25.0,,0.225,0.25462962962962965
current_noecho_experiment,25.0,,0.23,0.24537037037037038
current_noecho_experiment,25.0,,0.235,0.3055555555555556
current_noecho_experiment,25.0,,0.24,0.2175925925925926
current_noecho_experiment,25.0,,0.245,0.26851851851851855
current_noecho_experiment,25.0,,0.25,0.25
current_noecho_experiment,25.0,,0.255,0.19907407407407407
current_noecho_experiment,25.0,,0.26,0.2916666666666667
current_noecho_experiment,25.0,,0.265,0.2222222222222222
current_noecho_experiment,25.0,,0.27,0.2175925925925926
current_noecho_experiment,25.0,,0.275,0.24537037037037038
current_noecho_experiment,25.0,,0.28,0.25462962962962965
current_noecho_experiment,25.0,,0.285,0.2777777777777778
current_noecho_experiment,25.0,,0.29,0.20833333333333334
current_noecho_experiment,25.0,,0.295,0.25925925925925924
current_noecho_experiment,25.0,,0.3,0.26851851851851855
current_noecho_experiment,25.0,,0.305,0.19444444444444445
current_noecho_experiment,25.0,,0.31,0.19907407407407407
current_noecho_experiment,25.0,,0.315,0.2037037037037037
current_noecho_experiment,25.0,,0.32,0.21296296296296297
current_noecho_experiment,25.0,,0.325,0.2175925925925926
current_noecho_experiment,25.0,,0.33,0.18981481481481483
current_noecho_experiment,25.0,,0.335,0.17592592592592593
current_noecho_experiment,25.0,,0.34,0.2222222222222222
current_noecho_experiment,25.0,,0.345,0.2222222222222222
current_noecho_experiment,25.0,,0.35,0.22685185185185186
current_noecho_experiment,25.0,,0.355,0.1712962962962963
current_noecho_experiment,25.0,,0.36,0.12962962962962962
current_noecho_experiment,25.0,,0.365,0.1712962962962963
current_noecho_experiment,25.0,,0.37,0.18518518518518517
current_noecho_experiment,25.0,,0.375,0.18981481481481483
current_noecho_experiment,25.0,,0.38,0.21296296296296297
current_noecho_experiment,25.0,,0.385,0.14814814814814814
current_noecho_experiment,25.0,,0.39,0.21296296296296297
current_noecho_experiment,25.0,,0.395,0.21296296296296297
current_noecho_experiment,25.0,,0.4,0.17592592592592593
current_noecho_experiment,25.0,,0.405,0.1574074074074074
current_noecho_experiment,25.0,,0.41,0.19444444444444445
current_noecho_experiment,25.0,,0.415,0.17592592592592593
current_noecho_experiment,25.0,,0.42,0.12962962962962962
current_noecho_experiment,25.0,,0.425,0.1527777777777778
current_noecho_experiment,25.0,,0.43,0.14351851851851852
current_noecho_experiment,25.0,,0.435,0.18055555555555555
current_noecho_experiment,25.0,,0.44,0.12962962962962962
current_noecho_experiment,25.0,,0.445,0.1574074074074074
current_noecho_experiment,25.0,,0.45,0.14814814814814814
current_noecho_experiment,25.0,,0.455,0.17592592592592593
current_noecho_experiment,25.0,,0.46,0.14814814814814814
current_noecho_experiment,25.0,,0.465,0.1527777777777778
current_noecho_experiment,25.0,,0.47,0.16666666666666666
current_noecho_experiment,25.0,,0.475,0.18981481481481483
current_noecho_experiment,25.0,,0.48,0.14351851851851852
current_noecho_experiment,25.0,,0.485,0.14351851851851852
current_noecho_experiment,25.0,,0.49,0.12962962962962962
current_noecho_experiment,25.0,,0.495,0.14351851851851852
current_noecho_experiment,25.0,,0.5,0.1527777777777778
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,-0.5,0.21186227305596586
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,-0.5,0.21187387925643342
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,-0.47959183673469385,0.20768995262111528
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,-0.47959183673469385,0.2077017010272881
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,-0.45918367346938777,0.1997358673847907
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,-0.45918367346938777,0.19974780926201455
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,-0.4387755102040816,0.19464115203148905
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,-0.4387755102040816,0.19465334780849317
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,-0.41836734693877553,0.19480025735760503
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,-0.41836734693877553,0.1948126962152208
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,-0.3979591836734694,0.19480942872041437
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,-0.3979591836734694,0.194822044357816
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,-0.37755102040816324,0.1882181143322643
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,-0.37755102040816324,0.18823088229683888
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,-0.35714285714285715,0.176697554798185
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,-0.35714285714285715,0.17671053840878462
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,-0.33673469387755106,0.16806305044307493
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,-0.33673469387755106,0.1680763245596676
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,-0.3163265306122449,0.16576028444068186
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,-0.3163265306122449,0.16577383495798664
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,-0.29591836734693877,0.1640997228614119
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,-0.29591836734693877,0.16411346346924602
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,-0.2755102040816327,0.15515558481913833
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,-0.2755102040816327,0.1551694787617266
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,-0.25510204081632654,0.14012141066827774
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,-0.25510204081632654,0.14013553470356122
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,-0.23469387755102045,0.1280726675802408
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,-0.23469387755102045,0.1280871203396632
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,-0.2142857142857143,0.1238530151684767
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,-0.2142857142857143,0.123867780960483
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,-0.1938775510204082,0.12262183591844338
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,-0.1938775510204082,0.12263678951543634
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,-0.17346938775510207,0.11618113506030105
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,-0.17346938775510207,0.11619619766055767
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,-0.15306122448979592,0.10615068003156275
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,-0.15306122448979592,0.10616592893617238
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,-0.13265306122448983,0.10279121450441137
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,-0.13265306122448983,0.10280678602318614
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,-0.11224489795918369,0.11068719827838705
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,-0.11224489795918369,0.1107030758705512
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,-0.0918367346938776,0.13062798934697636
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,-0.0918367346938776,0.1306439245630202
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,-0.07142857142857145,0.16883943044901106
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,-0.07142857142857145,0.16885510326304007
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,-0.05102040816326536,0.24578299898987613
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,-0.05102040816326536,0.24579825810783323
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,-0.030612244897959218,0.37692233870757286
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,-0.030612244897959218,0.3769372892509152
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,-0.010204081632653073,0.5007439279326138
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,-0.010204081632653073,0.5007588224731959
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,0.010204081632653073,0.5054690524348593
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,0.010204081632653073,0.5054841438829886
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,0.030612244897959107,0.3867754346342148
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,0.030612244897959107,0.38679092009884364
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,0.05102040816326525,0.25375245369930516
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,0.05102040816326525,0.25376846030385974
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,0.0714285714285714,0.1727009787056592
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,0.0714285714285714,0.17271750139194592
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,0.09183673469387754,0.13187655654302294
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,0.09183673469387754,0.13189339942014322
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,0.11224489795918358,0.11049285355447126
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,0.11224489795918358,0.11050970060760656
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,0.13265306122448972,0.10065776730843692
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,0.13265306122448972,0.10067437544995411
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,0.15306122448979587,0.10107797675963706
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,0.15306122448979587,0.10109431392130905
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,0.173469387755102,0.10825663075931809
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,0.173469387755102,0.1082728123269698
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,0.19387755102040816,0.11292207212384808
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,0.19387755102040816,0.11293817017059216
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,0.2142857142857142,0.11317609013590785
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,0.2142857142857142,0.11319203410505503
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,0.23469387755102034,0.1163093034948051
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,0.23469387755102034,0.11632497186202968
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,0.2551020408163265,0.12677280417393763
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,0.2551020408163265,0.12678817281255328
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,0.2755102040816326,0.14020368314447723
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,0.2755102040816326,0.14021884070657145
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,0.29591836734693866,0.1481021098604527
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,0.29591836734693866,0.14811713298046006
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,0.3163265306122448,0.14922465181234146
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,0.3163265306122448,0.1492395101212057
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,0.33673469387755095,0.15099594952890313
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,0.33673469387755095,0.1510105581130331
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,0.3571428571428571,0.1587972246046225
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,0.3571428571428571,0.1588115628265806
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,0.37755102040816324,0.16940265014636946
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,0.37755102040816324,0.1694167869499047
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,0.3979591836734693,0.17537770263990396
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,0.3979591836734693,0.17539170291765707
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,0.4183673469387754,0.17510397143980014
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,0.4183673469387754,0.1751178156338274
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,0.43877551020408156,0.1747391485599528
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,0.43877551020408156,0.17475277026956493
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,0.4591836734693877,0.17942940506744387
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,0.4591836734693877,0.17944278790988205
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,0.47959183673469385,0.18686760259377486
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,0.47959183673469385,0.18688080330556545
half_anharmonicity_noecho_three_level_simulation,2.5,2.5510204081632653,0.5,0.19068533267801063
half_anharmonicity_noecho_three_level_total_simulation,2.5,2.5510204081632653,0.5,0.1906984048769946
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,-0.5,0.47855677849405076
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,-0.5,0.47991703464487834
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,-0.47959183673469385,0.48132897628236526
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,-0.47959183673469385,0.48270894392466884
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,-0.45918367346938777,0.4861725832987113
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,-0.45918367346938777,0.487579014960203
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,-0.4387755102040816,0.4857912844724219
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,-0.4387755102040816,0.48722993310805834
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,-0.41836734693877553,0.4799252262022651
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,-0.41836734693877553,0.4813935755721289
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,-0.3979591836734694,0.4763690777903531
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,-0.3979591836734694,0.47785999118309164
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,-0.37755102040816324,0.4798991014894535
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,-0.37755102040816324,0.4814113694504786
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,-0.35714285714285715,0.48479109094352757
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,-0.35714285714285715,0.4863330237816546
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,-0.33673469387755106,0.48224676465958777
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,-0.33673469387755106,0.4838266417836825
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,-0.3163265306122449,0.4735355663584037
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,-0.3163265306122449,0.4751508038122773
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,-0.29591836734693877,0.46919512383234063
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,-0.29591836734693877,0.4708352850128106
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,-0.2755102040816327,0.47397485778726817
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,-0.2755102040816327,0.47563610340581325
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,-0.25510204081632654,0.4787565876693877
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,-0.25510204081632654,0.48044904052086546
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,-0.23469387755102045,0.4723284428424591
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,-0.23469387755102045,0.4740645577707067
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,-0.2142857142857143,0.45871597576500367
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,-0.2142857142857143,0.4604931933970436
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,-0.1938775510204082,0.4532973922613384
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,-0.1938775510204082,0.45509826529325087
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,-0.17346938775510207,0.4605854103701296
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,-0.17346938775510207,0.46239787376220376
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,-0.15306122448979592,0.46450551729162215
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,-0.15306122448979592,0.4663389171534522
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,-0.13265306122448983,0.44862850410637295
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,-0.13265306122448983,0.4505013703363631
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,-0.11224489795918369,0.4235981060731062
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,-0.11224489795918369,0.42550704338168577
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,-0.0918367346938776,0.41689998406382833
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,-0.0918367346938776,0.41880424398702887
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,-0.07142857142857145,0.4311736705612908
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,-0.07142857142857145,0.4330154824667181
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,-0.05102040816326536,0.4220212595255848
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,-0.05102040816326536,0.4237642632826264
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,-0.030612244897959218,0.3447709815796604
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,-0.030612244897959218,0.3464204782724122
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,-0.010204081632653073,0.24891718493787335
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,-0.010204081632653073,0.2505105103549405
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,0.010204081632653073,0.24590606729413766
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,0.010204081632653073,0.24749401573772772
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,0.030612244897959107,0.34055050644865986
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,0.030612244897959107,0.34218602520502656
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,0.05102040816326525,0.4241488223674555
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,0.05102040816326525,0.4258742102842153
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,0.0714285714285714,0.44123479237413304
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,0.0714285714285714,0.44305983702438323
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,0.09183673469387754,0.4319614136812817
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,0.09183673469387754,0.43385137216439457
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,0.11224489795918358,0.44110200646992526
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,0.11224489795918358,0.44299837185681573
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,0.13265306122448972,0.4678587817116367
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,0.13265306122448972,0.4697201370331618
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,0.15306122448979587,0.48583994953769777
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,0.15306122448979587,0.48766361137920067
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,0.173469387755102,0.48417226847059064
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,0.173469387755102,0.4859779216897725
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,0.19387755102040816,0.47845328136008963
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,0.19387755102040816,0.4802503801683893
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,0.2142857142857142,0.48447697672733614
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,0.2142857142857142,0.4862525260790987
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,0.23469387755102034,0.49815519171555167
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,0.23469387755102034,0.49989113508763217
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,0.2551020408163265,0.5047810247251022
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,0.2551020408163265,0.5064752576700755
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,0.2755102040816326,0.50055648376247
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,0.2755102040816326,0.5022222085974156
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,0.29591836734693866,0.49627784665581026
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,0.29591836734693866,0.497925129179583
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,0.3163265306122448,0.5006046561018919
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,0.3163265306122448,0.5022288660198868
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,0.33673469387755095,0.5088388244863122
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,0.33673469387755095,0.5104290635764497
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,0.3571428571428571,0.510961891946432
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,0.3571428571428571,0.5125159618078998
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,0.37755102040816324,0.506042178533654
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,0.37755102040816324,0.5075689228993061
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,0.3979591836734693,0.5026080041080168
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,0.3979591836734693,0.5041156226665432
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,0.4183673469387754,0.5059061401455572
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,0.4183673469387754,0.5073927609617762
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,0.43877551020408156,0.5111027112398292
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,0.43877551020408156,0.5125608576866699
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,0.4591836734693877,0.510851063830285
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,0.4591836734693877,0.5122785643352039
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,0.47959183673469385,0.505760807426637
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,0.47959183673469385,0.5071638537038035
half_anharmonicity_echo_three_level_simulation,2.5,2.5510204081632653,0.5,0.5029123288615276
half_anharmonicity_echo_three_level_total_simulation,2.5,2.5510204081632653,0.5,0.5042975356576009
half_anharmonicity_noecho_three_level_simulation,10.0,10.204081632653061,-0.5,0.12731857367858704
half_anharmonicity_noecho_three_level_total_simulation,10.0,10.204081632653061,-0.5,0.1274725848660204
half_anharmonicity_noecho_three_level_simulation,10.0,10.204081632653061,-0.47959183673469385,0.13100552478262398
half_anharmonicity_noecho_three_level_total_simulation,10.0,10.204081632653061,-0.47959183673469385,0.1311607577266887
half_anharmonicity_noecho_three_level_simulation,10.0,10.204081632653061,-0.45918367346938777,0.1358963037221166
half_anharmonicity_noecho_three_level_total_simulation,10.0,10.204081632653061,-0.45918367346938777,0.1360527328781585
half_anharmonicity_noecho_three_level_simulation,10.0,10.204081632653061,-0.4387755102040816,0.14071963883048164
half_anharmonicity_noecho_three_level_total_simulation,10.0,10.204081632653061,-0.4387755102040816,0.14087728229455568
